DISBURSED_AMOUNT,LTV,AADHAR_FLAG,VOTERID_FLAG,DRIVING_FLAG,PASSPORT_FLAG,PERFORM_CNS_SCORE,PRI_NO_OF_ACCTS,PRI_OVERDUE_ACCTS,PRI_CURRENT_BALANCE,NO_OF_INQUIRIES,LOAN_DEFAULT
68882,89.74,1,0,0,0,738,1,0,8000,0,0
53603,80.59,1,0,0,0,0,0,0,0,0,0
52303,78.76,1,0,0,0,0,0,0,0,0,0
62947,84.62,1,0,0,0,0,0,0,0,0,0
63482,74.93,0,1,0,0,0,0,0,0,0,0
65584,73.47,1,0,0,0,595,3,0,20336,0,0
49850,62.33,1,0,0,0,809,2,0,1742,0,0
45440,76.83,1,0,0,0,385,6,3,3565,0,0
97890,75.68,1,0,0,0,825,1,0,0,0,0
58759,75.11,1,0,0,0,825,1,0,0,0,0
40894,64.99,1,0,0,0,300,3,1,122746,0,0
80091,73.66,1,0,0,0,785,2,0,291082,0,0
79976,74.75,1,0,0,0,683,5,0,29765,0,0
96990,69.37,1,0,0,0,0,0,0,0,0,0
73023,78.37,1,0,0,0,477,3,0,0,0,0
48249,76.38,1,0,0,0,662,7,1,9478,0,0
52578,60.34,1,0,0,0,738,5,0,58465,1,0
71123,69.97,1,0,0,0,0,0,0,0,0,0
44349,71.71,1,0,0,0,0,0,0,0,0,0
56513,79.85,0,1,0,0,663,3,0,692482,1,0
38939,66.43,1,0,0,0,785,3,0,13792,0,0
61685,63.72,1,0,0,0,758,1,0,86173,0,0
57530,70.89,1,0,0,0,706,1,0,800,0,0
39394,62.32,1,0,0,0,16,4,0,0,1,0
62713,89.44,1,0,0,0,0,0,0,0,0,0
62447,69.25,0,1,0,0,0,0,0,0,0,0
52878,89.62,1,0,0,0,616,20,0,27968,1,0
68417,69.49,0,1,0,0,0,0,0,0,0,0
58259,87.16,1,0,0,0,734,2,0,12839,0,0
55259,84.93,1,0,0,0,825,1,0,0,0,0
55859,78.37,1,0,0,0,0,0,0,0,0,0
76971,67.79,1,0,0,0,615,2,0,0,0,0
60587,85,1,0,0,0,0,0,0,0,0,0
55213,83.09,1,0,0,0,0,0,0,0,0,0
49078,71.83,0,1,0,0,0,0,0,0,0,0
49078,86.09,1,0,0,0,681,4,0,42925,2,0
65169,79.3,1,0,0,0,0,0,0,0,0,0
39922,72.15,1,0,0,0,0,0,0,0,0,0
50383,78.63,0,1,0,0,17,2,0,102164,0,0
37439,57.13,1,0,0,0,0,0,0,0,0,0
53723,79.94,1,0,0,0,15,8,1,46266,0,0
67169,77.59,1,0,0,0,0,0,0,0,0,0
52303,74.74,0,1,0,0,0,0,0,0,0,0
46349,68.57,1,0,0,0,0,0,0,0,0,0
39394,69.46,1,0,0,0,646,6,1,16193,0,0
47349,79.52,1,0,0,0,0,0,0,0,0,0
49025,81.43,1,0,0,0,0,0,0,0,0,0
48349,78.5,1,0,0,0,0,0,0,0,0,0
53639,59.85,1,0,0,0,0,0,0,0,0,0
53303,69.85,1,0,0,0,0,0,0,0,0,0
53053,84.61,1,0,0,0,706,3,0,315846,0,0
40575,69.03,0,1,0,0,0,0,0,0,0,0
36939,64.87,1,1,0,0,0,0,0,0,0,0
22921,32.77,1,0,0,0,763,4,0,0,0,0
39710,52.13,1,0,0,0,0,0,0,0,0,0
45749,48.92,1,0,0,0,0,0,0,0,0,0
52603,84.99,1,0,0,0,678,1,0,0,0,0
81686,73.26,1,0,0,0,818,12,0,50246,6,0
65882,84.07,1,0,0,0,18,2,0,0,3,0
50683,76.62,1,0,0,0,425,2,1,77867,0,0
54259,80.36,1,0,0,0,0,0,0,0,0,0
40694,79.05,1,0,0,0,836,1,0,0,0,0
51578,76.31,1,0,0,0,0,0,0,0,0,0
65169,82.45,1,0,0,0,757,2,0,0,0,0
49263,58.65,1,0,0,0,0,0,0,0,0,0
46349,71.16,1,0,0,0,0,0,0,0,0,0
51503,79.43,1,0,0,0,832,2,0,0,0,0
66582,72.1,0,1,0,0,0,0,0,0,0,0
59704,84.99,1,0,0,0,0,0,0,0,0,0
51223,80.66,1,0,0,0,0,0,0,0,0,0
72015,70,0,1,0,0,0,0,0,0,0,0
60947,89.68,0,1,0,0,18,1,0,0,0,0
53203,88.66,1,0,0,0,0,0,0,0,0,0
79686,84.88,1,0,0,0,687,2,0,1069227,0,0
53478,87.7,0,1,0,0,688,2,0,1493017,3,0
60713,83.29,1,0,0,0,0,0,0,0,0,0
73123,61.87,1,0,0,0,825,11,0,14418,0,0
57759,89.93,0,1,0,0,0,0,0,0,0,0
54433,77.53,1,0,0,0,738,2,0,3831,1,0
72623,70.78,1,0,0,0,671,6,0,98882,2,0
38439,63.69,1,0,0,0,518,4,1,548914,0,0
50283,72.41,1,0,0,0,15,1,0,40954,1,0
39894,54.22,0,0,1,0,0,0,0,0,0,0
59447,79.6,0,1,0,0,0,0,0,0,0,0
44945,75.29,1,0,0,0,739,6,0,0,0,0
46749,73.06,1,0,0,0,825,1,0,0,0,0
58159,88.45,1,0,0,0,0,0,0,0,0,0
49535,82,0,1,0,0,0,0,0,0,0,0
55659,84.7,1,0,0,0,680,4,0,23351,2,0
54219,85.01,1,0,0,0,696,30,0,2539669,0,0
56800,84.83,1,0,0,0,706,1,0,134393,0,0
57413,74.72,1,0,0,0,0,0,0,0,0,0
46349,74.51,1,0,0,0,0,0,0,0,0,0
42394,57.79,1,0,0,0,427,15,1,803038,0,0
37639,58.76,1,0,0,0,836,3,0,0,0,0
36939,33.77,1,0,0,0,0,0,0,0,0,0
83970,74.72,1,0,0,0,692,3,0,39382,0,0
59259,84.18,1,0,0,0,16,4,0,23243,0,0
73751,89.82,1,0,0,0,0,0,0,0,0,0
51803,79.2,1,0,0,0,0,0,0,0,0,0
58809,76.35,1,0,0,0,608,4,0,0,0,0
58213,84.15,1,0,0,0,753,1,0,9667,0,0
50914,85,1,0,0,0,728,7,0,415010,1,0
48518,82.63,1,0,0,0,717,1,0,0,0,0
54259,54.06,1,0,0,0,0,0,0,0,0,0
65159,85,0,0,0,0,0,0,0,0,0,0
44145,67.04,0,1,0,0,680,2,0,25,0,0
49538,69.96,1,0,0,0,0,0,0,0,0,0
56572,70,0,0,0,0,0,0,0,0,0,0
49578,81.13,0,1,0,0,717,1,0,2200,0,0
71619,79.66,1,0,0,0,825,1,0,0,0,0
48649,78.39,1,0,0,0,624,4,0,34779,0,0
51357,79.28,1,0,0,0,323,44,2,1603284,1,0
45549,75.14,1,0,0,0,0,0,0,0,0,0
60947,87.24,1,0,0,0,642,5,0,103498,0,0
44879,70,0,0,0,0,493,1,1,603,0,0
48349,79.45,1,0,0,0,0,0,0,0,0,0
75079,69.68,1,0,0,0,741,5,0,1806584,0,0
55013,89.26,1,0,0,0,0,0,0,0,0,0
45204,74.25,1,0,0,0,0,0,0,0,0,0
58013,85.45,1,0,0,0,585,1,0,0,0,0
60653,72.06,1,0,0,0,763,3,0,0,1,0
41710,74.43,1,0,0,0,15,2,0,50000,0,0
47349,73.5,0,1,0,0,0,0,0,0,0,0
44349,84.66,1,0,0,0,0,0,0,0,0,0
55243,84.45,1,0,0,0,0,0,0,0,0,0
42594,74.86,1,0,0,0,0,0,0,0,0,0
46599,86.15,1,0,0,0,825,1,0,0,1,0
49303,77.96,1,0,0,0,17,1,0,0,0,0
62513,88.81,1,0,0,0,708,2,0,60717,0,0
67882,66.9,0,1,0,0,0,0,0,0,0,0
55013,72.71,1,0,0,0,413,3,1,132138,0,0
68317,85.98,1,0,0,0,825,2,0,0,0,0
50243,68.85,0,1,0,0,836,1,0,0,0,0
50804,86.14,1,0,0,0,825,1,0,0,0,0
45895,64.01,1,0,0,0,0,0,0,0,0,0
60463,77.76,1,0,0,0,16,2,0,0,0,0
42394,71.43,1,0,0,0,763,1,0,388,0,0
41128,54.21,1,0,0,0,0,0,0,0,0,0
48058,80.17,1,0,0,0,738,9,0,83819,1,0
95000,62.87,1,0,0,0,597,1,0,48384,0,0
34061,52.51,1,0,0,0,0,0,0,0,0,0
48349,64.35,1,0,0,0,0,0,0,0,0,0
62457,69.86,0,0,0,1,0,0,0,0,0,0
45269,74.99,0,0,1,0,845,1,0,0,0,0
37439,54.73,1,0,0,0,16,6,0,66514,2,0
48349,71.01,1,0,0,0,300,7,7,112132,0,0
82880,61.05,1,0,0,0,728,10,0,106616,0,0
52478,79.78,1,0,0,0,0,0,0,0,0,0
54800,83.53,1,0,0,0,719,6,0,30064,0,0
58013,83.24,1,0,0,0,0,0,0,0,0,0
63829,69,1,0,0,0,300,13,10,82386,0,0
33939,43.93,1,0,0,0,0,0,0,0,0,0
53303,86.45,1,0,0,0,654,1,0,367286,0,0
50903,67.37,1,0,0,0,0,0,0,0,0,0
34959,63.58,1,0,0,0,300,2,1,449733,0,0
52828,87.26,1,0,0,0,300,29,2,121193,0,0
39439,48.88,1,0,0,0,0,0,0,0,0,0
70817,70.16,0,0,0,0,0,0,0,0,0,0
54303,80.99,1,0,0,0,796,4,0,1995870,0,0
53103,81.63,1,0,0,0,0,0,0,0,0,0
30344,53.61,1,0,0,0,738,2,0,7500,0,0
52003,79.36,1,0,0,0,0,0,0,0,0,0
35439,48.02,1,0,0,0,665,1,0,17380,0,0
47445,71.2,0,1,0,0,0,0,0,0,0,0
48549,85.78,1,0,0,0,0,0,0,0,0,0
65282,89.18,1,0,0,0,704,18,0,29121,0,0
62593,88.89,1,0,0,0,707,4,0,18259,0,0
47069,71.56,1,0,0,0,778,1,0,3237,0,0
34084,43.99,0,1,0,0,0,0,0,0,0,0
74951,74.02,1,0,0,0,783,2,0,21480,0,0
69617,70.74,1,0,0,0,624,16,1,64716,1,0
53152,84.95,1,0,0,0,708,5,0,61001,0,0
53208,75.73,1,0,0,0,726,3,0,120000,1,0
52453,53.87,1,0,0,0,17,1,0,55300,0,0
51803,79.55,1,0,0,0,0,0,0,0,0,0
59247,82.43,1,0,0,0,0,0,0,0,0,0
63882,88.96,1,0,0,0,0,0,0,0,0,0
30484,55.87,0,1,0,0,0,0,0,0,0,0
44249,65.46,0,0,1,0,0,0,0,0,0,0
71623,74.28,1,0,0,0,676,5,0,251433,0,0
66382,87.8,1,0,0,0,763,2,0,1631,1,0
51497,74.87,1,0,0,0,0,0,0,0,0,0
32884,50.82,1,0,0,0,762,2,0,0,0,0
60947,72.95,1,0,0,0,612,3,0,63580,0,0
25783,41.47,0,1,0,0,0,0,0,0,0,0
67882,79.31,1,0,0,0,406,8,1,245078,2,0
62947,70.17,1,0,0,0,0,0,0,0,0,0
57713,88.77,1,0,0,0,0,0,0,0,0,0
58659,79.87,1,0,0,0,0,0,0,0,0,0
45879,70.69,1,0,0,0,0,0,0,0,1,0
47145,68.69,1,0,0,0,597,2,0,36857,0,0
39900,63.35,1,0,0,0,569,18,1,618179,0,0
46149,70.17,1,0,0,0,682,10,0,159910,0,0
30784,46.72,1,0,0,0,825,1,0,0,0,0
52153,68.19,1,0,0,0,698,7,0,423476,0,0
59413,89.85,1,0,0,0,0,0,0,0,0,0
47349,72.04,0,1,0,0,482,3,1,204711,0,0
52795,79.05,0,0,0,0,0,0,0,0,0,0
45349,73.99,1,0,0,0,0,0,0,0,0,0
44509,62.94,0,0,1,0,0,0,0,0,0,0
37939,39.02,1,0,0,0,0,0,0,0,0,0
32984,70.92,1,0,0,0,0,0,0,0,0,0
38939,60.29,0,0,0,0,0,0,0,0,0,0
47549,79.6,1,0,0,0,0,0,0,0,0,0
52803,87.28,1,0,0,0,0,0,0,0,0,0
67669,86.98,0,1,0,0,15,3,0,22636,0,0
53303,70.04,1,0,0,0,18,7,0,10330,1,0
55759,87.16,1,0,0,0,0,0,0,0,0,0
57335,85,1,0,0,0,0,0,0,0,0,0
65882,72.04,1,0,0,0,577,32,2,1610136,1,0
52703,74.78,1,0,0,0,757,1,0,0,0,0
42394,61.22,1,0,0,0,0,0,0,0,0,0
42894,61.61,1,0,0,0,0,0,0,0,0,0
48349,77.11,1,0,0,0,0,0,0,0,0,0
51723,71.92,0,1,0,0,640,19,0,2173009,0,0
45849,81.85,1,0,0,0,738,4,0,13627,0,0
56259,83.58,1,0,0,0,681,2,0,1778202,0,0
52543,76.82,1,0,0,0,300,1,1,6523,0,0
33484,50.71,1,0,0,0,0,0,0,0,0,0
49349,73.02,1,0,0,0,0,0,0,0,0,0
55059,82.7,1,0,0,0,586,2,0,0,1,0
69967,79.3,0,1,0,0,594,3,0,22332,0,0
63382,89.97,1,0,0,0,0,0,0,0,0,0
35775,70.09,1,0,0,0,790,4,0,30110,0,0
70817,87.03,1,0,0,0,511,3,1,232536,0,0
58783,84.79,1,1,0,0,0,0,0,0,0,0
46498,73.43,1,0,0,0,738,4,0,104357,0,0
49803,83.57,1,0,0,0,0,0,0,0,0,0
42322,68.76,1,0,0,0,431,1,0,152889,0,0
63629,89.79,1,0,0,0,0,0,0,0,0,0
46599,74.23,1,0,0,0,553,9,1,166580,0,0
51903,72.36,1,0,0,0,573,15,1,867277,2,0
71703,87.22,1,0,0,0,814,1,0,0,0,0
38439,63.87,0,1,0,0,0,0,0,0,0,0
50303,74.43,1,0,0,0,0,0,0,0,0,0
51803,72.21,1,0,0,0,0,0,0,0,0,0
44394,63.13,1,0,0,0,0,0,0,0,0,0
48045,76.14,1,0,0,0,0,0,0,0,0,0
47545,69.71,1,0,0,0,0,0,0,0,0,0
43546,39.02,1,0,0,0,0,0,0,0,0,0
49303,84.86,1,0,0,0,393,3,1,785452,0,0
55513,81.34,1,0,0,0,628,1,0,0,2,0
61817,85,1,0,0,0,0,0,0,0,0,0
56013,81.86,1,0,0,0,0,0,0,0,1,0
48349,73.98,1,0,0,0,559,2,0,77895,0,0
46749,89.49,1,0,0,0,0,0,0,0,0,0
52078,79.62,1,0,0,0,612,8,0,0,0,0
59981,76.91,0,1,0,0,706,1,0,177403,0,0
39394,81.03,1,0,0,0,0,0,0,0,0,0
58459,84.83,1,0,0,0,645,2,0,105812,0,0
66282,67.59,1,0,0,0,0,0,0,0,0,0
45749,68.68,1,0,0,0,0,0,0,0,0,0
66669,87.03,1,0,0,0,825,2,0,0,0,0
74979,76.19,1,0,0,0,749,4,0,18043,1,0
52078,73.85,1,0,0,0,0,0,0,0,0,0
52826,76.06,1,0,0,0,788,13,0,169306,0,0
60213,85.18,1,0,0,0,0,0,0,0,0,0
60973,83.33,1,0,0,0,635,2,0,976051,0,0
52678,81.91,1,0,0,0,0,0,0,0,0,0
60547,84.19,1,0,0,0,763,4,0,0,0,0
45471,74.06,1,0,0,0,0,0,0,0,0,0
82286,74.98,0,1,0,0,0,0,0,0,0,0
43394,67.5,1,0,0,0,0,0,0,0,0,0
57259,86.57,1,0,0,0,15,1,0,10774,0,0
49713,76,1,0,0,0,749,3,0,86221,0,0
53049,79.19,1,0,0,0,300,3,1,17410,0,0
50803,81.4,1,0,0,0,825,1,0,0,0,0
90300,72.83,0,1,0,0,300,2,1,791,1,0
46645,73.88,1,0,0,0,0,0,0,0,0,0
47774,79.17,1,0,0,0,0,0,0,0,0,0
42394,57.51,0,1,0,0,0,0,0,0,0,0
68069,83.68,1,0,0,0,0,0,0,0,0,0
59133,83.91,0,1,0,0,0,0,0,0,0,0
40010,62.49,0,1,0,0,0,0,0,0,0,0
43745,66.39,1,0,0,0,0,0,0,0,0,0
44349,67.75,0,1,0,0,774,2,0,2700,0,0
67382,65.71,1,0,0,0,0,0,0,0,0,0
68169,74.35,1,0,0,0,825,3,0,12425,0,0
68382,67.68,1,0,0,0,15,1,0,26356,0,0
77079,84.96,1,0,0,0,674,4,1,352588,0,0
54913,76.68,1,0,0,0,0,0,0,0,0,0
51814,77.06,1,0,0,0,441,5,1,1232645,0,0
45850,67.36,1,0,0,0,0,0,0,0,0,0
46849,73.22,1,0,0,0,853,8,0,131679,0,0
62713,85.55,1,0,0,0,734,15,0,205667,0,0
35339,55.89,1,0,0,0,0,0,0,0,0,0
59687,84.77,1,0,0,0,0,0,0,0,0,0
42044,64.87,1,0,0,0,0,0,0,0,0,0
57013,87.68,1,0,0,0,738,1,0,10737,0,0
42110,65.81,0,1,0,0,300,6,1,106802,0,0
54713,84.25,1,0,0,0,763,1,0,0,0,0
48743,77.04,1,0,0,0,535,33,1,795323,0,0
55259,83.61,1,0,0,0,14,1,0,121752,0,0
46365,63.84,1,0,0,0,0,0,0,0,0,0
54373,84.39,1,0,0,0,617,11,0,158960,0,0
53303,85.65,1,0,0,0,488,18,1,49996,0,0
45349,67.77,0,0,1,0,667,11,0,374426,0,0
46586,73.74,0,0,1,0,706,1,0,210479,0,0
47349,72.12,1,0,0,0,702,4,0,41286,0,0
34045,57.73,1,0,0,0,0,0,0,0,0,0
68413,84.52,1,0,0,0,832,7,0,791945,0,0
52538,57.77,1,0,0,0,606,5,0,0,0,0
43694,69.36,1,0,0,0,0,0,0,0,0,0
35621,60.58,0,1,1,0,825,4,0,0,0,0
84620,74.09,1,0,0,0,0,0,0,0,0,0
58509,89.91,1,0,0,0,825,1,0,0,0,0
46349,73.23,1,0,0,0,783,5,0,11400,1,0
29484,37.04,1,0,0,0,825,2,0,0,0,0
57159,79.84,1,0,0,0,596,15,0,1157447,1,0
50203,78.54,1,0,0,0,0,0,0,0,0,0
55113,82.45,1,0,0,0,738,1,0,3628,2,0
31661,51.06,1,0,0,0,604,7,0,555858,0,0
56809,84.72,0,0,1,0,0,0,0,0,3,0
39394,74.62,1,0,1,0,850,2,0,0,0,0
65682,88.98,1,0,0,0,771,14,1,0,0,0
49349,76.73,0,0,0,0,791,9,0,1105,0,0
63613,88.95,1,0,0,0,0,0,0,0,0,0
43094,68.56,1,0,0,0,571,1,0,218957,0,0
46349,69.75,1,0,0,0,0,0,0,0,0,0
51078,68.06,1,0,0,0,0,0,0,0,0,0
32334,54.54,1,0,0,0,14,4,2,65758,0,0
56578,79.21,1,0,0,0,452,5,1,1054699,0,0
65882,71.4,0,1,0,0,0,0,0,0,0,0
60487,75,0,1,0,0,0,0,0,0,0,0
47349,72.74,0,0,1,0,0,0,0,0,0,0
35239,56.44,1,0,0,0,438,1,1,61156,0,0
54859,89.36,1,0,0,0,0,0,0,0,0,0
47145,67.83,1,0,0,0,734,8,0,262669,0,0
52903,77.61,1,0,0,0,0,0,0,0,0,0
74123,62.29,0,0,1,0,766,7,2,1350537,0,0
48183,71.36,1,0,0,0,17,3,0,17633,0,0
67382,82.84,1,0,0,0,15,1,0,12458,0,0
43894,63.35,1,0,0,0,0,0,0,0,0,0
54813,88.89,1,0,0,0,0,0,0,0,0,0
49803,52.42,1,0,0,0,637,1,0,290,0,0
55259,80.66,1,0,0,0,671,1,0,21,0,0
48349,65.82,1,0,0,0,0,0,0,0,0,0
40194,63.18,0,1,0,0,17,1,0,2238,1,0
54013,83.29,1,0,0,0,0,0,0,0,0,0
63842,74.01,1,0,0,0,17,1,0,68000,0,0
50078,73.06,1,0,0,0,0,0,0,0,0,0
70217,74.5,1,0,0,0,0,0,0,0,0,0
28329,52.42,1,0,0,0,0,0,0,0,0,0
54859,83.16,1,0,0,0,17,1,0,56200,0,0
45349,73.44,1,0,0,0,747,7,0,102188,0,0
64882,79.52,1,0,0,0,710,6,0,138864,2,0
59447,81.02,1,0,0,0,0,0,0,0,0,0
62847,73.14,1,0,0,0,0,0,0,0,0,0
67082,85.63,1,0,0,0,737,1,0,341709,0,0
63947,83.81,0,1,0,0,0,0,0,0,0,0
58459,87.23,0,0,1,0,679,4,0,26749,0,0
57259,61.58,1,0,0,0,300,12,3,92259,0,0
51078,70.17,0,1,0,0,0,0,0,0,0,0
50503,77.24,1,0,0,0,653,45,3,3335782,0,0
49803,79.14,1,0,0,0,0,0,0,0,0,0
52333,78.9,1,0,0,0,0,0,0,0,0,0
53005,79.61,1,0,0,0,615,1,0,0,0,0
39844,66.84,1,0,0,0,763,2,0,0,0,0
72123,84.35,1,0,0,0,0,0,0,0,0,0
43100,81.68,1,0,0,0,0,0,0,0,0,0
51303,58.89,1,0,0,0,706,1,0,170874,0,0
59913,83.91,1,0,0,0,676,23,0,76582,0,0
43899,76.24,1,0,0,0,0,0,0,0,0,0
57713,85.51,1,0,0,0,0,0,0,0,0,0
46349,80.11,1,0,0,0,575,1,0,0,0,0
55513,63.84,1,0,0,0,0,0,0,0,0,0
44073,69.66,0,1,0,0,0,0,0,0,0,0
54102,84.99,1,0,0,0,0,0,0,0,0,0
46349,78.65,0,1,0,0,615,1,0,0,0,0
50285,69.33,0,0,1,0,300,1,0,0,1,0
53303,78.46,1,0,0,0,0,0,0,0,0,0
60913,63.02,1,0,0,0,18,1,0,0,0,0
46349,44.39,0,0,1,0,737,1,0,11620,0,0
63947,80.75,1,0,0,0,0,0,0,0,0,0
50303,77.89,1,0,0,0,635,1,0,342356,0,0
35839,54.21,1,0,0,0,0,0,0,0,1,0
38439,44.25,1,0,0,0,0,0,0,0,0,0
46445,74.44,1,0,0,0,0,0,0,0,0,0
56194,84.99,1,0,0,0,597,1,1,5290,0,0
43429,65.21,1,0,0,0,749,2,0,315012,0,0
42894,73.33,1,0,0,0,0,0,0,0,0,0
56459,85.7,0,0,1,0,300,29,0,732905,0,0
54303,84.25,1,0,0,0,0,0,0,0,0,0
42494,65.18,1,0,0,0,0,0,0,0,0,0
62947,84.98,1,0,0,0,0,0,0,0,0,0
74023,88.22,1,0,0,0,0,0,0,0,0,0
54613,85,1,0,0,0,0,0,0,0,0,0
52503,78.14,1,0,0,0,0,0,0,0,1,0
62147,79.61,1,0,0,0,0,0,0,0,0,0
37799,69.82,1,0,0,0,737,8,0,4490764,0,0
40894,73.86,1,0,0,0,697,3,0,611061,0,0
61288,89.09,1,0,0,0,726,12,0,56814,0,0
66669,84.26,1,0,0,0,673,2,0,139254,0,0
