DISBURSED_AMOUNT,LTV,AADHAR_FLAG,VOTERID_FLAG,DRIVING_FLAG,PASSPORT_FLAG,PERFORM_CNS_SCORE,PRI_NO_OF_ACCTS,PRI_OVERDUE_ACCTS,PRI_CURRENT_BALANCE,NO_OF_INQUIRIES,LOAN_DEFAULT
60853,73.55,1,0,0,0,0,0,0,0,0,0
56306,70,0,1,0,0,0,0,0,0,0,0
68917,88.25,1,0,0,0,681,1,0,49490,0,0
56296,78.94,1,0,0,0,0,0,0,0,0,0
60239,84.99,0,1,0,0,0,0,0,0,0,0
51723,83.49,0,1,0,0,0,0,0,0,0,0
37639,64.5,1,0,0,0,824,1,0,0,0,0
41994,63.5,0,1,1,0,0,0,0,0,0,0
51994,81.01,0,1,0,0,659,2,0,0,1,0
40394,68.88,1,0,0,0,671,7,0,1434489,0,0
42394,44.29,1,0,0,0,0,0,0,0,0,0
57259,82.99,0,1,0,0,0,0,0,0,0,0
38439,69.43,1,0,0,0,0,0,0,0,0,0
49213,77.73,1,0,0,0,450,2,1,16944,0,0
53041,79.4,1,0,0,0,576,1,0,423739,0,0
59839,89.78,1,0,0,0,599,1,1,4236,1,0
59413,85,1,0,0,0,0,0,0,0,0,0
53078,84.1,1,0,0,0,0,0,0,0,0,0
37239,55.5,1,0,0,0,0,0,0,0,0,0
71817,69.99,0,1,0,0,0,0,0,0,0,0
57659,84.77,1,0,0,0,0,0,0,0,0,0
51703,79.51,1,0,0,0,684,6,0,1223413,0,0
47349,67.53,1,0,0,0,825,6,0,32356,0,0
55013,68.42,1,0,0,0,771,1,0,533399,0,0
34000,79.54,1,0,0,0,0,0,0,0,0,0
59713,84.38,1,0,0,0,368,1,1,18530,0,0
71423,71.32,0,1,0,0,0,0,0,0,0,0
47349,67.14,1,0,0,0,749,2,0,16555,0,0
50478,82.22,1,0,0,0,0,0,0,0,0,0
53117,60.69,1,0,0,0,0,0,0,0,0,0
50803,80,1,0,0,0,825,1,0,0,0,0
51803,75.21,1,0,0,0,0,0,0,0,0,0
46240,41.92,1,0,0,0,707,8,0,336821,0,0
57056,76,0,1,1,0,0,0,0,0,0,0
42394,59.3,1,0,0,0,0,0,0,0,0,0
97899,74.72,1,0,0,0,702,21,0,55000,0,0
30661,58.59,1,0,0,0,0,0,0,0,0,0
53303,73.94,1,0,0,0,589,2,0,74827,0,0
38139,48.24,1,0,0,0,614,24,0,566496,0,0
48349,67.2,0,1,0,0,599,4,1,61108,0,0
51078,78.17,1,0,0,0,594,2,0,0,0,0
64169,60.49,1,0,0,0,0,0,0,0,0,0
38890,50.8,1,0,0,0,0,0,0,0,0,0
50623,77.59,1,0,0,0,789,3,0,35518,0,0
44349,71.54,0,1,0,0,15,1,0,8550,0,0
40594,74.97,1,0,0,0,0,0,0,0,0,0
50078,89.93,1,0,0,0,0,0,0,0,0,0
60713,82.36,1,0,0,0,404,2,1,265650,0,0
36655,79.94,1,0,0,0,0,0,0,0,0,0
62013,86.82,0,1,0,0,14,1,1,0,0,0
51723,55.74,1,0,0,0,0,0,0,0,0,0
51803,89.18,1,0,0,0,726,26,0,838049,0,0
45079,80.25,1,0,0,0,0,0,0,0,0,0
49103,73.83,1,0,0,0,0,0,0,0,1,0
63969,89.53,1,0,0,0,0,0,0,0,0,0
43919,74.28,1,0,0,0,0,0,0,0,1,0
59947,79.74,1,0,0,0,0,0,0,0,0,0
49657,87.98,1,0,0,0,646,13,0,2183463,0,0
65569,89.91,1,0,0,0,0,0,0,0,0,0
37039,58.45,1,0,0,0,15,3,0,10823,1,0
54013,75.35,1,0,0,0,0,0,0,0,0,0
71317,60.77,1,0,0,0,653,1,0,47877,0,0
30484,53.37,1,0,0,0,0,0,0,0,0,0
49349,77.18,1,0,0,0,445,3,0,535021,1,0
57259,78.79,1,0,0,0,0,0,0,0,0,0
48518,77.7,1,0,0,0,758,8,0,2446908,1,0
53253,84.34,1,0,0,0,0,0,0,0,0,0
52303,77.88,1,0,0,0,0,0,0,0,0,0
55259,85.61,1,0,0,0,0,0,0,0,0,0
57559,80.91,1,0,0,0,0,0,0,0,0,0
40534,72.15,1,0,0,0,830,1,0,0,0,0
59613,79.73,1,0,0,0,388,1,1,1453,1,0
59247,81.47,1,0,0,0,489,5,1,213300,0,0
53703,84.09,1,0,0,0,694,13,0,127214,3,0
46145,78.86,1,0,0,0,825,1,0,0,0,0
58259,80.47,1,0,0,0,17,1,0,7500,0,0
40360,70.72,1,0,0,0,0,0,0,0,0,0
58159,84.08,1,0,0,0,0,0,0,0,0,0
53678,80.28,0,1,0,0,0,0,0,0,0,0
59847,61.89,1,0,0,0,0,0,0,0,0,0
36639,60.16,1,0,0,0,0,0,0,0,0,0
40534,74.04,1,0,0,0,0,0,0,0,0,0
57113,79.86,1,0,0,0,0,0,0,0,0,0
55654,85,1,0,0,0,0,0,0,0,0,0
58513,78.64,1,0,0,0,0,0,0,0,0,0
57359,83.72,1,0,0,0,638,3,0,20324,0,0
54813,89.92,1,0,0,0,738,3,0,15835,0,0
52078,85.95,1,0,0,0,738,6,0,76431,0,0
54746,79,0,1,0,0,836,1,0,0,0,0
46145,73.12,1,0,0,0,738,12,0,40143,2,0
51703,80.47,1,0,0,0,792,4,0,1004283,0,0
58463,89.93,1,0,0,0,0,0,0,0,0,0
73717,84.42,1,0,0,0,645,5,0,24864,3,0
52579,82.02,1,0,0,0,0,0,0,0,0,0
56512,85.75,1,0,0,0,681,16,1,34415,0,0
48645,78.09,1,0,0,0,0,0,0,0,3,0
69073,89.52,1,0,0,0,0,0,0,0,0,0
55759,79.56,1,0,0,0,488,13,1,8206467,0,0
62147,57.78,0,1,0,0,0,0,0,0,0,0
67882,69.63,0,1,0,0,0,0,0,0,0,0
49303,74.22,1,0,0,0,683,2,0,15692,0,0
78751,86.02,1,0,0,0,599,1,1,4979,1,0
91943,74.16,1,0,0,0,572,14,0,502659,0,0
44849,63.29,1,0,0,0,0,0,0,0,0,0
61947,85.81,1,0,0,0,0,0,0,0,0,0
60781,79.62,0,1,0,0,0,0,0,0,0,0
70373,68.84,1,0,0,0,449,9,0,395267,0,0
46869,73.43,1,0,0,0,0,0,0,0,0,0
57559,75.14,1,0,0,0,17,1,0,8750,0,0
44149,72.01,1,0,0,0,751,6,1,337802,0,0
77751,74.53,1,0,0,0,0,0,0,0,0,0
59062,84.63,1,0,0,0,825,2,0,0,0,0
37439,58.08,1,0,0,0,0,0,0,0,0,0
39194,72.12,1,0,0,0,832,12,0,0,0,0
73023,80.3,1,0,0,0,650,1,0,983,0,0
50703,70.91,1,0,0,0,737,1,0,30914,0,0
58759,58.56,1,0,0,0,379,1,1,17910,0,0
35679,52.11,0,1,0,0,0,0,0,0,0,0
53393,81.66,1,0,0,0,0,0,0,0,0,0
50278,73.64,0,1,0,0,0,0,0,0,0,0
62413,70.16,1,0,0,0,0,0,0,0,0,0
57709,82.23,0,0,1,0,708,5,0,127884,0,0
35939,44.83,1,0,0,0,844,3,0,497376,1,0
65082,76.71,1,0,0,0,0,0,0,0,0,0
55013,78.25,1,0,0,0,17,1,0,56000,1,0
64213,73.96,1,0,0,0,0,0,0,0,0,0
38434,65.54,0,1,0,0,0,0,0,0,0,0
54759,81.43,1,0,0,0,679,4,0,51068,0,0
62713,79.58,1,0,0,0,780,4,0,5392,0,0
62347,89.26,1,0,0,0,738,3,0,12448,0,0
50819,85,1,0,0,0,680,4,0,11850,0,0
44409,73.26,0,1,0,0,0,0,0,0,0,0
53393,84.79,1,0,0,0,0,0,0,0,0,0
27029,68.84,1,0,0,0,710,2,0,125000,1,0
49803,53.35,1,0,0,0,0,0,0,0,0,0
69817,87.09,1,0,0,0,585,16,2,189540,0,0
45849,67.76,1,0,0,0,624,2,0,26488,0,0
34439,71.27,1,0,0,0,591,21,0,870909,0,0
57713,76.22,1,0,0,0,673,1,0,0,0,0
54959,86.1,0,1,0,0,825,13,0,38136,1,0
59259,70.2,1,0,0,0,0,0,0,0,0,0
33484,56.55,1,0,0,0,628,2,0,495285,0,0
53795,83.45,1,0,0,0,0,0,0,0,0,0
60947,86.49,0,1,0,0,14,1,0,101132,0,0
49803,79.46,1,0,0,0,0,0,0,0,0,0
55594,74,0,0,1,0,845,3,0,0,0,0
67102,89.81,1,1,0,0,597,1,0,17577,1,0
55913,73.79,0,1,0,0,309,3,2,1474796,0,0
45065,83.23,1,0,0,0,0,0,0,0,0,0
32984,72.8,1,0,0,0,0,0,0,0,0,0
48009,81.59,0,1,0,0,0,0,0,0,0,0
54013,84.08,1,0,0,0,17,1,0,16100,0,0
50803,80.33,1,0,0,0,16,1,0,0,0,0
58850,87.2,1,0,0,0,680,16,1,220101,1,0
59013,74.53,1,0,0,0,0,0,0,0,0,0
40394,59.4,1,0,0,0,0,0,0,0,0,0
52303,75.71,1,0,0,0,0,0,0,0,0,0
56189,80.99,1,0,0,0,511,13,2,53570,0,0
30341,74.52,1,0,0,0,0,0,0,0,0,0
38164,53.61,1,0,0,0,825,1,0,0,0,0
43394,74.27,1,0,0,0,17,1,0,170000,0,0
57662,78.75,1,0,0,0,18,6,0,0,0,0
63213,73.47,1,0,0,0,648,18,0,99165,0,0
56513,88.9,1,0,0,0,708,2,0,356780,0,0
52462,74.23,0,1,0,0,0,0,0,0,0,0
47745,75.26,1,0,0,0,0,0,0,0,0,0
54988,80.37,1,0,0,0,0,0,0,0,0,0
53303,89.52,0,1,0,0,0,0,0,0,0,0
41362,72.08,1,0,0,0,0,0,0,0,0,0
61947,74.97,1,0,0,0,0,0,0,0,0,0
47849,63.86,1,0,0,0,0,0,0,0,0,0
48103,80.98,1,0,0,0,0,0,0,0,1,0
50489,77.82,1,0,0,0,719,6,0,69278,0,0
49303,75.44,1,0,0,0,0,0,0,0,0,0
72817,61.92,1,0,0,0,758,3,0,17135,0,0
58521,78.44,1,0,0,0,0,0,0,0,0,0
53304,88.09,1,0,0,0,0,0,0,0,0,0
29364,48.9,1,0,0,0,0,0,0,0,0,0
59259,80.91,1,0,0,0,0,0,0,0,0,0
46349,88.84,1,0,0,0,16,1,0,0,0,0
50303,74.27,1,0,0,0,785,6,1,0,0,0
55259,87.78,1,0,0,0,757,6,0,41589,0,0
62947,87.8,1,0,0,0,15,4,0,116306,0,0
44349,71.54,1,0,0,0,0,0,0,0,0,0
57059,88.69,1,0,0,0,723,9,0,85125,0,0
60933,81.33,1,0,0,0,815,2,0,0,0,0
46349,69.45,1,0,0,0,0,0,0,0,0,0
55013,79.7,1,0,0,0,0,0,0,0,0,0
59259,85.95,1,0,0,0,726,8,0,340736,0,0
57209,88.94,1,0,0,0,0,0,0,0,0,0
95800,57.13,1,0,0,0,738,2,0,55857,0,0
41074,79.14,1,0,0,0,0,0,0,0,0,0
57259,89.78,0,1,0,0,0,0,0,0,0,0
49713,77.06,1,0,0,0,771,22,0,1571781,0,0
56513,75.84,1,0,0,0,17,1,0,58000,0,0
49413,77.04,1,0,0,0,524,12,1,330193,0,0
55013,70.82,1,0,0,0,644,5,0,889049,3,0
71123,79.96,1,0,0,0,738,2,0,391018,0,0
30584,56.96,0,1,0,0,0,0,0,0,0,0
55013,85.84,1,0,0,0,0,0,0,0,0,0
53078,81.39,1,1,0,0,825,1,0,0,0,0
54303,76.59,1,0,0,0,640,14,0,12848,1,0
42794,72.22,1,0,0,0,709,3,0,10332,0,0
45199,76.65,0,1,0,0,680,1,0,25925,0,0
36539,52.92,0,1,0,0,0,0,0,0,0,0
31041,47.91,0,1,0,0,738,1,0,9581,0,0
48349,72.67,1,0,0,0,657,1,0,410949,1,0
55759,77.26,1,0,0,0,741,7,0,1033166,0,0
33041,56.72,1,0,0,0,488,1,1,767866,0,0
54078,73.83,1,0,0,0,825,1,0,0,0,0
48799,75.19,1,0,0,0,0,0,0,0,0,0
34241,78.21,1,0,0,0,0,0,0,0,0,0
56219,83.76,1,0,0,0,738,3,0,74648,0,0
57806,79.99,1,0,0,0,300,3,3,19231,0,0
57513,89.31,1,0,0,0,710,13,0,84782,4,0
54219,79,0,1,0,0,719,8,0,40551,0,0
65182,87.93,0,1,0,0,609,1,0,70870,0,0
69359,84.99,1,0,0,0,300,8,2,129168,0,0
74179,78.77,1,0,0,0,659,12,0,384466,0,0
60447,62.29,0,1,0,0,0,0,0,0,0,0
60297,88.74,1,0,0,0,0,0,0,0,0,0
58059,69.96,0,0,1,0,706,2,0,345291,0,0
95391,59.34,1,0,0,0,427,5,3,1586951,0,0
48549,76.9,1,0,0,0,0,0,0,0,1,0
25529,61.66,1,0,0,0,836,1,0,0,0,0
48145,82.06,1,0,0,0,825,1,0,0,0,0
60447,79.72,1,0,0,0,0,0,0,0,0,0
26529,42.33,1,0,0,0,0,0,0,0,0,0
46945,80,1,0,0,0,737,3,0,75915,0,0
44349,70.59,1,0,0,0,0,0,0,0,0,0
66669,84.24,1,0,0,0,597,1,0,56034,0,0
38639,54.95,0,0,0,0,825,3,0,0,0,0
56013,82.05,1,0,0,0,0,0,0,0,0,0
43775,74.78,1,0,0,0,300,11,1,298829,1,0
25029,65.88,1,0,0,0,441,3,1,658431,1,0
44799,77.74,1,0,0,0,17,1,0,9160,0,0
57813,89.97,1,0,0,0,758,3,0,4382,1,0
55959,89.01,0,0,1,0,359,6,1,118704,0,0
63947,83.97,1,0,0,0,0,0,0,0,0,0
45349,74.71,1,0,0,0,15,2,0,50611,1,0
52579,83.96,1,0,0,0,753,3,0,19367,0,0
48349,72.22,1,0,0,0,0,0,0,0,0,0
60447,81.13,1,0,0,0,0,0,0,0,0,0
48378,75.11,1,0,0,0,0,0,0,0,0,0
67995,87.45,1,0,0,0,0,0,0,0,0,0
63713,69.75,0,1,0,0,0,0,0,0,0,0
51334,78.62,1,0,0,0,0,0,0,0,0,0
66882,89.39,1,0,0,0,0,0,0,0,0,0
40094,79.38,1,0,0,0,710,3,0,16787,2,0
53393,57.05,1,0,0,0,0,0,0,0,0,0
60868,66.5,0,1,0,0,0,0,0,0,0,0
53303,88.09,1,0,0,0,709,5,0,136258,0,0
65169,73.2,1,0,0,0,0,0,0,0,2,0
54303,79.2,1,0,0,0,0,0,0,0,0,0
50803,84.66,1,0,0,0,825,2,0,0,0,0
59113,76.58,0,1,0,0,630,13,2,329482,1,0
58259,76.82,1,0,0,0,708,4,0,8314,0,0
36275,59.53,1,0,0,0,0,0,0,0,0,0
56258,72.44,1,0,0,0,0,0,0,0,0,0
45185,84.3,1,0,0,0,738,1,0,11700,0,0
49143,72.82,1,0,0,0,0,0,0,0,0,0
64382,84.12,1,0,0,0,0,0,0,0,0,0
57259,59.96,1,0,0,0,0,0,0,0,0,0
49052,88.25,1,0,0,0,0,0,0,0,0,0
53913,83.45,1,0,0,0,0,0,0,0,0,0
52303,79.42,1,0,0,0,689,8,0,2774194,0,0
54303,76.23,1,0,0,0,0,0,0,0,0,0
26229,36.01,1,0,0,0,0,0,0,0,0,0
72817,71.84,1,0,0,0,825,1,0,0,0,0
52303,77.31,1,0,0,0,845,2,0,0,1,0
54303,84.95,1,0,0,0,300,3,2,0,0,0
81686,73.74,1,0,0,0,0,0,0,0,0,0
57013,86.49,1,0,0,0,0,0,0,0,1,0
66400,79.93,1,0,0,0,737,1,0,46959,1,0
62697,85,1,0,0,0,429,11,1,285020,0,0
51803,79.7,1,0,0,0,0,0,0,0,0,0
56013,83.74,1,0,0,0,737,2,0,55860,1,0
46849,83.89,0,1,1,0,300,2,1,0,0,0
52478,82.28,1,0,0,0,300,1,1,25688,1,0
59930,88.01,1,0,0,0,832,1,0,0,0,0
42700,74.98,1,0,0,0,783,2,0,0,0,0
93929,60.16,0,0,1,0,709,2,0,152723,0,0
47450,82.42,1,0,0,0,738,1,0,7008,1,0
42294,65.33,0,1,0,0,0,0,0,0,0,0
54840,88.91,1,0,0,0,738,9,0,48936,0,0
42210,59.55,0,1,0,0,0,0,0,0,0,0
54500,79.74,1,0,0,0,825,4,0,0,0,0
37551,53.35,0,1,0,0,17,1,0,40490,1,0
38939,70.97,1,0,0,0,634,10,0,89462,2,0
57309,84.55,1,0,0,0,0,0,0,0,0,0
59259,85.73,1,0,0,0,433,6,0,160000,2,0
66882,60.08,1,0,0,0,0,0,0,0,0,0
51803,73.94,1,0,0,0,0,0,0,0,0,0
36581,52.61,1,0,0,0,789,10,0,443388,0,0
36071,54.14,1,0,0,0,0,0,0,0,0,0
47273,89.85,1,0,0,0,836,1,0,0,0,0
44349,63.84,1,0,0,0,0,0,0,0,0,0
50578,83.29,1,0,0,0,710,5,0,52414,0,0
53513,85,0,1,0,0,0,0,0,0,0,0
53703,81.58,1,0,0,0,669,5,0,138668,0,0
40004,71.68,1,0,0,0,738,3,0,10713,0,0
52978,63.64,1,0,0,0,0,0,0,0,1,0
55959,60.93,0,1,0,0,0,0,0,0,0,0
60947,77.78,1,0,0,0,0,0,0,0,0,0
53803,79.92,1,0,0,0,0,0,0,0,0,0
68569,88.12,1,0,0,0,0,0,0,0,0,0
55064,89.49,1,0,0,0,449,4,1,1691025,0,0
53078,84.03,1,0,0,0,694,31,0,81551,1,0
40534,62.2,1,0,0,0,0,0,0,0,0,0
75079,83.11,1,0,0,0,573,32,1,22234668,0,0
60947,89,1,0,0,0,737,1,0,37057,0,0
49803,52.24,1,0,0,0,0,0,0,0,0,0
52503,85.31,1,0,0,0,740,3,0,295500,0,0
67882,74.44,0,1,0,0,0,0,0,0,0,0
49763,70,1,0,0,0,0,0,0,0,0,0
49349,76.38,0,1,0,0,0,0,0,0,0,0
40394,66.86,0,1,0,0,826,5,0,0,0,0
49145,84.7,0,1,0,0,0,0,0,0,0,0
49213,72.39,1,0,0,0,825,1,0,0,0,0
48845,89.38,1,0,0,0,708,5,0,9124,0,0
49713,75.39,1,0,0,0,0,0,0,0,0,0
49120,88.69,1,0,0,0,0,0,0,0,0,0
68869,85.15,0,1,0,0,617,16,1,780448,0,0
47345,69.42,0,0,1,0,0,0,0,0,0,0
62347,65.78,1,0,0,0,0,0,0,0,0,0
61097,83.37,1,0,0,0,0,0,0,0,0,0
50303,81.87,1,0,0,0,579,6,0,4518774,0,0
55513,84.43,1,0,0,0,15,1,0,4589,1,0
64608,85,1,0,0,0,442,27,1,38348,0,0
58900,66.77,1,0,0,0,0,0,0,0,1,0
42390,60.93,1,0,0,0,441,2,1,39096,0,0
42690,75.97,1,0,0,0,0,0,0,0,1,0
56459,59.89,1,0,0,0,592,18,1,2405610,0,0
63782,86.1,1,0,0,0,825,2,0,0,0,0
53303,77.9,1,0,0,0,763,3,0,5987,0,0
61947,87.95,0,0,0,1,0,0,0,0,0,0
65819,69.43,1,0,0,0,825,1,0,0,0,0
36939,75.94,1,0,0,0,825,3,0,0,0,0
60901,85,1,0,0,0,763,3,0,0,0,0
48293,73.53,1,0,0,0,608,1,1,55860,1,0
55500,80.71,1,0,0,0,738,2,0,8967,1,0
65882,67.39,1,0,0,0,0,0,0,0,0,0
64982,88.92,1,0,0,0,0,0,0,0,0,0
46649,56.34,1,1,0,0,0,0,0,0,0,0
66882,64.69,0,1,0,0,0,0,0,0,0,0
58013,70.59,0,1,0,0,0,0,0,0,0,0
33684,50,1,0,0,0,17,1,0,130379,0,0
53653,77.01,1,0,0,0,18,1,1,24,0,0
55353,79.93,1,0,0,0,16,7,0,56407,1,0
43394,71.79,1,0,0,0,745,1,0,106022,0,0
30984,72.73,1,1,0,0,300,7,1,540262,0,0
97799,87.75,1,0,0,0,738,2,0,2848,1,0
72717,59.48,1,0,0,0,577,2,0,574161,0,0
55013,72.15,1,0,0,0,708,4,0,35058,0,0
64209,58.33,1,0,0,0,0,0,0,0,0,0
44349,66.48,1,0,0,0,622,9,1,34552,0,0
57013,79.48,1,0,0,0,0,0,0,0,0,0
61104,84.44,1,0,0,0,763,5,0,51594,0,0
63213,67.61,1,0,0,0,0,0,0,0,0,0
71817,72.78,1,0,0,0,718,7,0,117812,0,0
59259,81.89,1,0,0,0,300,10,2,129869,0,0
72817,74.39,1,0,0,0,825,9,0,47525,0,0
68517,79.52,1,0,0,0,0,0,0,0,0,0
54259,85.99,1,0,0,0,0,0,0,0,0,0
40394,61.81,0,0,1,0,0,0,0,0,0,0
29485,47.7,1,0,0,0,825,4,0,0,0,0
46849,65.69,1,0,0,0,613,1,0,71855,0,0
56013,88.95,1,0,0,0,0,0,0,0,0,0
60947,89.86,1,0,0,0,0,0,0,0,0,0
57413,83.13,1,0,0,0,0,0,0,0,0,0
52988,85,1,0,0,0,0,0,0,0,0,0
32204,41,1,0,0,0,0,0,0,0,0,0
50803,78.11,1,0,0,0,16,2,0,0,0,0
44549,58.68,0,0,0,0,0,0,0,0,0,0
51578,79.57,1,0,0,0,468,6,1,441239,0,0
33484,58.21,1,0,0,0,0,0,0,0,0,0
51578,78.04,1,0,0,0,300,12,1,169735,0,0
77751,76.43,1,0,0,0,0,0,0,0,1,0
51303,83.52,1,0,0,0,0,0,0,0,0,0
54619,82.43,1,0,0,0,17,2,0,595242,0,0
57759,61.15,0,1,0,0,0,0,0,0,0,0
42969,75.11,1,0,0,0,825,2,0,0,0,0
68169,84.49,1,0,0,0,15,1,0,5000,0,0
53303,80.32,1,0,0,0,15,2,0,74000,0,0
44349,74.56,1,0,0,0,0,0,0,0,0,0
51880,72.25,0,1,0,0,0,0,0,0,0,0
58013,79.21,0,1,0,0,597,9,1,6088447,2,0
47559,71.68,0,0,1,0,710,5,0,79377,0,0
54303,78.49,1,0,0,0,728,11,0,44632,0,0
44445,69.88,1,0,0,0,825,1,0,0,1,0
65082,87.91,1,0,0,0,0,0,0,0,0,0
72232,69.99,1,0,0,0,0,0,0,0,0,0
50203,78.28,1,0,0,0,0,0,0,0,0,0
58359,80.96,1,0,0,0,726,2,0,0,0,0
68869,87.96,1,0,0,0,0,0,0,0,0,0
56309,78.18,1,0,0,0,0,0,0,0,0,0
51803,89.06,1,0,0,0,623,1,0,0,0,0
39894,62.52,1,1,0,0,728,6,0,4524,0,0
56500,60.81,0,0,1,0,0,0,0,0,0,0
