DISBURSED_AMOUNT,LTV,AADHAR_FLAG,VOTERID_FLAG,DRIVING_FLAG,PASSPORT_FLAG,PERFORM_CNS_SCORE,PRI_NO_OF_ACCTS,PRI_OVERDUE_ACCTS,PRI_CURRENT_BALANCE,NO_OF_INQUIRIES,LOAN_DEFAULT
56259,87.36,0,1,0,0,638,3,0,599147,1,0
42594,55.45,1,0,0,0,16,2,0,0,0,0
73217,70.33,1,0,0,0,0,0,0,0,0,0
51803,68.52,1,0,0,0,0,0,0,0,0,0
60317,90,1,0,0,0,611,13,1,2749345,0,0
43849,73.33,1,0,0,0,0,0,0,0,0,0
58447,76.09,0,1,0,0,830,1,0,0,0,0
66169,79.6,1,0,0,0,561,11,0,140241,0,0
48849,75.95,1,0,0,0,0,0,0,0,0,0
51103,77.79,1,0,0,0,0,0,0,0,0,0
65382,89.93,1,0,0,0,0,0,0,0,0,0
68382,89,1,0,0,0,0,0,0,0,0,0
50078,67.72,1,0,0,0,0,0,0,0,0,0
58759,78.09,1,0,0,0,0,0,0,0,0,0
34535,57.42,1,0,0,0,626,2,0,369597,0,0
66132,89.62,1,0,0,0,0,0,0,0,1,0
53303,79.88,1,0,0,0,825,1,0,0,0,0
40894,46.22,1,0,0,0,0,0,0,0,0,0
52303,77.88,0,1,0,0,0,0,0,0,0,0
56463,82.5,1,0,0,0,374,28,2,3948823,0,0
46945,80.87,1,0,0,0,16,2,0,11556,2,0
40407,55.27,0,1,0,0,643,1,0,15774,0,0
56659,74.95,1,0,0,0,646,2,0,3500,1,0
59947,79.86,1,0,0,0,695,15,0,63722,0,0
53139,89.41,1,0,0,0,0,0,0,0,0,0
58413,90,1,0,0,0,0,0,0,0,0,0
51890,84.76,1,0,0,0,0,0,0,0,0,0
45745,77.47,0,1,0,0,0,0,0,0,0,0
46645,84.04,0,0,1,0,0,0,0,0,0,0
57612,81.83,0,1,0,0,0,0,0,0,0,0
50503,84.55,0,1,0,0,825,2,0,0,0,0
43260,67,0,1,0,0,0,0,0,0,0,0
42300,83.97,1,0,0,0,0,0,0,0,0,0
71719,74.34,1,0,0,0,0,0,0,0,1,0
41394,76.57,1,0,0,0,681,2,0,90996,0,0
34079,82.63,1,0,0,0,621,9,0,132133,0,0
43380,60.94,1,0,0,0,15,1,0,589,0,0
65682,86.95,1,0,0,0,15,1,0,58401,1,0
56259,83.39,1,0,0,0,651,4,0,71588,0,0
53332,85,1,0,0,0,300,1,0,0,0,0
46549,71.09,1,0,0,0,0,0,0,0,0,0
56459,82.34,1,0,0,0,0,0,0,0,0,0
50703,74.44,1,0,0,0,836,1,0,0,0,0
47349,84.35,1,0,0,0,0,0,0,0,0,0
58509,81.16,1,0,0,0,670,34,0,3781986,0,0
37939,60.92,0,1,0,0,652,7,1,0,0,0
21959,33.18,1,0,0,0,0,0,0,0,0,0
69857,67.14,1,0,0,0,0,0,0,0,0,0
36139,56.08,1,0,0,0,0,0,0,0,0,0
45049,68.29,0,0,1,0,405,8,2,14838,0,0
52891,89.84,1,0,0,0,845,1,0,0,0,0
59347,73.06,1,0,0,0,743,5,0,0,0,0
49000,83.74,1,1,0,0,634,1,0,34717,0,0
59613,74.09,1,0,0,0,738,2,0,3183,1,0
95390,65.08,0,1,0,0,0,0,0,0,0,0
46999,67.63,1,0,0,0,574,16,1,1402685,0,0
62413,87.34,1,0,0,0,0,0,0,0,0,0
34139,54.71,0,1,0,0,553,6,1,95681,0,0
67092,68.07,0,1,0,0,763,1,0,7296,0,0
48049,86,1,0,0,0,738,2,0,36267,1,0
54059,82.33,1,0,0,0,0,0,0,0,0,0
61313,72.2,1,0,0,0,0,0,0,0,0,0
33341,56.06,1,0,0,0,527,3,1,700982,0,0
43210,71.88,1,0,0,0,0,0,0,0,0,0
45685,56.67,1,0,0,0,0,0,0,0,0,0
53303,76.27,1,0,0,0,640,2,0,18515,0,0
61447,89.62,1,0,0,0,17,1,0,43944,0,0
55259,74.5,1,0,0,0,0,0,0,0,0,0
47359,74.47,0,1,0,0,0,0,0,0,0,0
53278,84.26,0,1,0,0,0,0,0,0,1,0
48200,72.1,1,0,0,0,726,13,0,22522,0,0
36439,57.04,1,0,0,0,512,1,0,0,0,0
47349,53.14,1,0,0,0,300,7,1,13293,0,0
51362,84.61,1,0,0,0,366,2,1,18476,0,0
35199,78.43,1,0,0,0,0,0,0,0,0,0
69917,84.06,0,1,0,0,17,1,0,71100,0,0
73817,65.5,1,0,0,0,0,0,0,0,0,0
36239,51.88,1,0,0,0,0,0,0,0,0,0
53203,69.56,0,0,1,0,699,10,0,1938317,0,0
37639,72.25,0,0,1,0,664,3,0,23270,2,0
51833,88.89,1,0,0,0,818,3,0,0,0,0
48049,77.26,1,0,0,0,738,1,0,8015,1,0
36939,26.77,0,1,0,0,0,0,0,0,0,0
66882,67.49,1,0,0,0,0,0,0,0,0,0
50803,69.28,1,0,0,0,706,2,0,203963,0,0
58227,89.07,1,0,0,0,0,0,0,0,0,0
54865,83.31,1,0,0,0,749,5,0,41292,0,0
53026,78.49,0,1,0,0,0,0,0,0,0,0
53326,69.48,1,0,0,0,819,4,0,446459,0,0
57913,86.82,0,1,0,0,743,7,0,323347,0,0
62447,78.59,1,0,0,0,541,20,1,96281,3,0
46349,40.76,1,0,0,0,0,0,0,0,0,0
47649,77.49,1,0,0,0,16,7,0,0,0,0
28529,49.47,1,0,0,0,0,0,0,0,0,0
43272,74.86,1,0,0,0,16,2,0,0,0,0
44394,78.37,0,1,0,0,0,0,0,0,0,0
58842,85,1,0,0,0,0,0,0,0,0,0
90555,84.4,1,0,0,0,667,3,0,26579,0,0
61140,72.08,0,0,1,0,0,0,0,0,0,0
58013,60.22,0,1,0,0,0,0,0,0,0,0
31801,48.95,1,0,0,0,0,0,0,0,0,0
44349,74.91,1,0,0,0,729,14,0,2314273,0,0
45645,78.24,1,0,0,0,412,2,1,2822,0,0
51698,83.92,1,0,0,0,749,4,0,40268,0,0
59259,81.85,1,0,0,0,583,1,1,16625,0,0
61963,89,1,0,0,0,675,1,0,61709,0,0
86620,73.46,1,0,0,0,0,0,0,0,0,0
54559,81.46,1,0,0,0,763,3,0,1665,0,0
57313,89.85,1,0,0,0,735,6,0,537767,0,0
47849,84.86,1,0,0,0,836,1,0,0,0,0
46849,77.27,1,0,0,0,0,0,0,0,0,0
67853,89.71,1,0,0,0,0,0,0,0,0,0
72817,64.88,0,0,1,0,0,0,0,0,0,0
58087,79.43,1,0,0,0,0,0,0,0,0,0
53078,79.69,1,0,0,0,0,0,0,0,0,0
50778,85.49,1,0,0,0,569,6,1,15487,1,0
59713,89.74,1,0,0,0,825,1,0,0,0,0
56859,79.97,1,0,0,0,0,0,0,0,0,0
31684,47.84,1,0,0,0,0,0,0,0,0,0
52303,83.33,1,0,0,0,0,0,0,0,0,0
72217,79.83,1,0,0,0,629,1,0,546860,0,0
44594,84.4,1,0,0,0,832,1,0,0,0,0
43394,63.38,1,0,0,0,0,0,0,0,0,0
57513,84.68,1,0,0,0,0,0,0,0,0,0
60213,77.85,1,0,0,0,738,3,0,11375,0,0
63547,89,1,0,0,0,836,1,0,0,0,0
60894,61.36,0,0,1,0,681,4,0,69245,0,0
53403,89.97,1,0,0,0,853,6,0,584388,0,0
102846,63.35,1,0,0,0,749,3,0,322905,0,0
48349,75.52,1,0,0,0,0,0,0,0,0,0
47691,75.67,1,0,0,0,688,15,0,363408,0,0
45349,65.65,1,0,0,0,738,16,0,33532,1,0
37089,50.39,1,0,0,0,0,0,0,0,0,0
55913,79.82,1,0,0,0,0,0,0,0,0,0
54513,89.81,1,1,0,0,0,0,0,0,0,0
54059,82.44,1,0,0,0,0,0,0,0,0,0
46845,74.54,1,0,0,0,564,6,1,3983946,0,0
59259,89.93,1,0,0,0,0,0,0,0,0,0
64169,77.84,1,0,0,0,738,4,0,8000,0,0
55715,78.14,1,0,0,0,692,5,0,0,0,0
61657,62.76,0,1,0,0,762,1,0,6178,0,0
62213,88.67,1,0,0,0,339,6,1,109126,2,0
40094,57.48,0,1,0,0,710,5,0,193981,2,0
46069,75.23,1,0,0,0,738,1,0,9934,0,0
36439,52.1,1,0,0,0,763,2,0,2109412,0,0
41994,68,1,0,0,0,0,0,0,0,0,0
55213,89.63,1,0,0,0,0,0,0,0,0,0
47849,74.55,1,0,0,0,738,10,0,29959,1,0
33484,45.44,0,1,0,0,547,1,1,149907,0,0
37439,61.01,0,1,0,0,0,0,0,0,0,0
38594,60.5,1,0,0,0,0,0,0,0,0,0
67657,74.67,1,0,0,0,708,6,0,54696,0,0
45879,65.29,1,0,0,0,0,0,0,0,0,0
36269,52.08,0,1,0,0,0,0,0,0,0,0
53703,88.8,1,0,0,0,763,1,0,150,0,0
53503,66.71,1,0,0,0,0,0,0,0,0,0
64213,86.67,1,0,0,0,825,2,0,158409,0,0
53478,78.9,1,0,0,0,0,0,0,0,0,0
42210,66.09,1,0,0,0,754,1,0,0,0,0
52903,81.84,1,0,0,0,783,1,0,1105684,0,0
60213,47.93,1,0,0,0,0,0,0,0,0,0
56759,79.97,1,0,0,0,0,0,0,0,0,0
56183,85,0,1,0,0,0,0,0,0,0,0
55509,79.66,1,0,0,0,0,0,0,0,0,0
48699,76.1,0,1,0,0,0,0,0,0,0,0
24529,38.58,0,1,0,0,780,11,0,32896,0,0
50884,69.57,0,0,1,0,648,1,0,0,0,0
68618,94.5,1,0,0,0,737,3,0,62617,0,0
50803,76.12,1,0,0,0,542,11,2,1530557,0,0
59259,85.47,1,0,0,0,419,2,1,65369,1,0
54433,80.58,1,0,0,0,737,1,0,34293,1,0
62947,83.68,1,0,0,0,16,5,0,7748,0,0
47949,64.49,1,0,0,0,0,0,0,0,0,0
55059,79.22,1,0,0,0,680,10,0,182394,1,0
89355,84.17,1,0,0,0,417,5,0,4070443,0,0
47145,79.75,1,0,0,0,18,1,0,16,0,0
46949,67.94,1,0,0,0,0,0,0,0,0,0
42394,74.42,1,0,0,0,0,0,0,0,0,0
43394,64.96,0,1,0,0,0,0,0,0,0,0
59947,77.74,1,0,0,0,0,0,0,0,0,0
58813,77.63,0,0,1,0,640,20,0,68161,0,0
56559,80.67,1,0,0,0,627,2,0,0,0,0
40394,70.22,1,0,0,0,0,0,0,0,0,0
48349,74.68,1,0,0,0,819,1,0,0,0,0
55359,85.38,0,0,1,0,682,6,0,20660,0,0
45349,66.31,1,0,0,0,0,0,0,0,0,0
55000,89.11,1,0,0,0,0,0,0,0,0,0
57853,85,1,0,0,0,544,2,1,774453,0,0
58013,88.21,0,1,0,0,690,1,0,0,0,0
103688,61.92,1,0,0,0,0,0,0,0,0,0
49303,76.21,1,0,0,0,418,2,0,731485,0,0
58513,86.41,1,0,0,0,0,0,0,0,0,0
90500,78.59,1,0,0,0,0,0,0,0,2,0
52003,82.76,1,0,0,0,648,1,0,179305,0,0
52803,83.9,1,0,0,0,0,0,0,0,1,0
62447,88.17,1,0,0,0,0,0,0,0,0,0
52733,81.82,1,0,0,0,0,0,0,0,0,0
52403,79.62,1,0,0,0,738,5,0,8982,0,0
53303,83.47,1,0,0,0,350,3,2,62536,0,0
59057,89.11,1,0,0,0,596,19,2,455214,2,0
49722,74.39,1,0,0,0,802,3,0,0,0,0
64569,70.53,1,0,0,0,729,18,0,1383064,0,0
58259,79.26,1,0,0,0,0,0,0,0,0,0
60947,89.64,1,0,0,0,709,2,0,7961,1,0
42972,80.26,1,0,0,0,698,12,0,-931644,0,0
59457,85,1,0,0,0,0,0,0,0,0,0
42200,73.21,1,0,0,0,0,0,0,0,2,0
59947,84.94,0,1,0,0,0,0,0,0,0,1
55013,69.85,0,1,0,0,738,4,0,73262,2,1
51303,76.47,1,0,0,0,0,0,0,0,0,1
51578,79.85,1,0,0,0,600,1,1,0,0,1
64213,79.75,1,0,0,0,16,1,0,0,0,1
79526,75.03,1,0,0,0,594,1,0,89743,0,1
53078,78.02,1,0,0,0,17,1,0,55000,0,1
61713,89.94,1,0,0,0,688,8,0,134355,1,1
55428,85,0,0,1,0,0,0,0,0,1,1
89555,78.63,1,0,0,0,0,0,0,0,0,1
64882,83.3,1,0,0,0,0,0,0,0,0,1
63213,89.89,1,0,0,0,697,2,0,190370,0,1
48849,79.9,1,0,0,0,0,0,0,0,0,1
44705,65.7,1,0,0,0,0,0,0,0,0,1
58013,89.39,1,0,0,0,0,0,0,0,0,1
71817,61.9,0,1,0,0,0,0,0,0,0,1
54303,79.32,1,0,0,0,825,15,0,105668,2,1
39439,79.88,1,0,0,0,0,0,0,0,0,1
45675,84.99,0,1,0,0,0,0,0,0,0,1
39294,53.87,1,0,0,0,0,0,0,0,1,1
58947,78.69,0,1,0,0,0,0,0,0,1,1
67882,85.96,1,0,0,0,0,0,0,0,0,1
48849,79.94,1,0,0,0,0,0,0,0,0,1
36939,79.94,1,0,0,0,0,0,0,0,0,1
62147,79.84,1,0,0,0,0,0,0,0,0,1
57513,88.53,1,0,0,0,18,1,0,0,0,1
58759,89.87,1,0,0,0,652,24,0,2086599,0,1
54513,87.14,1,0,0,0,359,3,0,34314,0,1
57259,84.88,1,0,0,0,0,0,0,0,0,1
55599,76.67,1,0,0,0,0,0,0,0,0,1
49078,85.45,0,1,0,0,737,5,0,75373,1,1
60113,87.26,1,0,0,0,15,1,0,0,0,1
53979,85,1,0,0,0,0,0,0,0,0,1
47145,69.77,0,1,0,0,0,0,0,0,0,1
63684,85,1,0,0,0,738,6,0,84231,5,1
36939,83.32,1,0,0,0,0,0,0,0,0,1
67282,83.3,1,0,0,0,595,4,0,8000,0,1
65882,89.78,1,0,0,0,734,5,0,0,0,1
49349,77.84,1,0,0,0,300,2,2,0,1,1
35939,57.44,1,0,0,0,0,0,0,0,0,1
54063,75.73,0,0,1,0,0,0,0,0,0,1
40344,75.84,1,0,0,0,738,1,0,4420,1,1
65582,89.8,0,1,0,0,300,6,1,16382,0,1
58660,94.48,1,0,0,0,654,9,0,733732,0,1
57259,72.82,1,0,0,0,17,1,1,50700,3,1
49078,89.42,1,0,0,0,17,1,0,56521,0,1
58947,73.62,1,0,0,0,0,0,0,0,0,1
40784,62.67,1,0,0,0,0,0,0,0,0,1
42894,77.98,1,1,0,0,738,2,0,12486,3,1
55174,74.99,1,0,0,0,496,4,2,670774,1,1
43949,74.88,1,0,0,0,0,0,0,0,0,1
41394,77.55,0,0,0,0,659,7,1,80896,0,1
49078,67.32,1,0,0,0,0,0,0,0,0,1
62049,89.86,1,0,0,0,825,3,0,0,0,1
75151,89.92,1,0,0,0,0,0,0,0,0,1
43394,74.53,1,0,0,0,0,0,0,0,0,1
51636,79.56,0,1,0,0,0,0,0,0,0,1
47773,59.33,1,0,0,0,748,2,0,36041,0,1
67182,74.94,0,0,0,1,0,0,0,0,0,1
52803,74.37,1,0,0,0,300,2,1,0,0,1
54513,77.5,1,0,0,0,0,0,0,0,0,1
48479,78.82,0,1,0,0,738,8,0,130323,9,1
63947,82.8,1,0,0,0,467,12,0,44431,1,1
32221,74,1,0,0,0,0,0,0,0,0,1
74399,81.98,1,0,0,0,15,1,0,59594,1,1
53303,81.25,1,0,0,0,300,3,1,14831,4,1
59313,79.71,1,0,0,0,0,0,0,0,0,1
64582,79.9,1,0,0,0,738,2,0,33473,5,1
66169,85.9,1,0,0,0,763,1,0,3594,0,1
60447,89.91,1,0,0,0,637,5,1,248986,0,1
73123,83.96,1,0,0,0,738,3,0,6217,0,1
63542,84.91,1,0,0,0,0,0,0,0,0,1
40694,74.93,0,1,0,0,0,0,0,0,0,1
50018,54.33,1,0,0,0,0,0,0,0,0,1
58742,88.94,1,0,0,0,644,2,1,1942700,0,1
49636,74.85,1,0,0,0,0,0,0,0,0,1
48301,74.07,1,0,0,0,697,2,0,0,0,1
57259,75.3,1,0,0,0,477,3,1,572581,0,1
57713,88.77,1,0,0,0,300,3,1,30877,0,1
39039,78.85,1,0,0,0,0,0,0,0,0,1
67864,75,0,1,0,0,737,1,0,26640,0,1
52200,77.05,1,0,0,0,0,0,0,0,0,1
83220,64.83,1,0,0,0,0,0,0,0,0,1
35439,78.13,1,0,0,0,0,0,0,0,0,1
46249,74.23,0,1,0,0,738,11,0,107196,0,1
36275,36.49,0,1,0,0,0,0,0,0,0,1
54103,79.97,1,0,0,0,0,0,0,0,0,1
59613,75.22,1,0,0,0,583,3,0,43824,0,1
62548,71.15,1,0,0,0,419,10,0,0,0,1
46349,75.2,1,0,0,0,601,1,0,0,0,1
76711,87.95,1,0,0,0,718,1,0,-4,0,1
50578,79.15,1,0,0,0,0,0,0,0,0,1
51237,82,0,1,0,0,0,0,0,0,0,1
39394,72.15,0,1,0,0,0,0,0,0,0,1
45845,84.93,1,0,0,0,615,1,0,0,0,1
46145,78.01,1,0,0,0,0,0,0,0,0,1
45149,58.29,1,0,0,0,832,1,0,0,0,1
48349,81.97,1,0,0,0,0,0,0,0,0,1
59947,79.75,0,1,0,0,0,0,0,0,0,1
70273,64.18,1,0,0,0,0,0,0,0,0,1
28084,72,1,0,0,0,0,0,0,0,0,1
50878,69.2,0,0,0,0,0,0,0,0,0,1
49713,78.18,1,0,0,0,581,8,0,1760015,1,1
46874,75.99,1,0,0,0,628,3,0,0,0,1
49013,76.11,0,1,0,0,428,1,1,21307,0,1
54213,80.28,1,0,0,0,0,0,0,0,0,1
59213,79.63,1,0,0,0,0,0,0,0,0,1
41250,78.2,1,0,0,0,0,0,0,0,0,1
55760,77.49,1,0,0,0,0,0,0,0,0,1
53529,88.32,1,0,0,0,640,5,1,25297,0,1
73123,79.96,1,0,0,0,825,4,0,11940,0,1
56259,84.57,1,0,0,0,728,8,0,82687,1,1
70123,66.07,1,0,0,0,606,1,0,39299,0,1
55059,78.58,1,0,0,0,556,7,1,41865,0,1
44109,83.53,1,0,0,0,672,15,1,38035,1,1
50803,82.65,1,0,0,0,651,8,0,56574,1,1
50303,78.89,1,1,0,0,300,4,1,0,3,1
55513,89.85,1,0,0,0,438,7,1,20477,3,1
47349,69.28,1,0,0,0,0,0,0,0,0,1
46449,64.02,1,0,0,0,0,0,0,0,0,1
50078,82.45,1,0,0,0,818,4,0,0,0,1
54325,80.73,1,0,0,0,737,2,0,47239,1,1
59647,89.71,1,1,0,0,694,4,0,280612,1,1
95690,74.1,1,0,0,0,0,0,0,0,0,1
51803,79.59,1,0,0,0,593,1,0,0,0,1
60613,84.84,1,0,0,0,694,2,0,18452,0,1
71446,74.65,1,0,0,0,0,0,0,0,0,1
31314,37.98,1,0,0,0,0,0,0,0,0,1
51503,79.28,1,0,0,0,15,1,0,265719,0,1
50303,85.63,1,0,0,0,0,0,0,0,0,1
50946,84.23,1,0,0,0,680,6,0,74746,4,1
59844,85,1,0,0,0,300,13,2,65120,0,1
32993,55.3,1,0,0,0,0,0,0,0,0,1
53303,74.67,1,0,0,0,0,0,0,0,0,1
61313,84.73,1,0,0,0,0,0,0,0,0,1
52579,77.89,1,0,0,0,0,0,0,0,0,1
52389,76.89,0,1,0,0,637,3,0,346488,0,1
53478,79.06,1,0,0,0,0,0,0,0,0,1
62947,88.52,1,0,0,0,0,0,0,0,0,1
85989,79.31,1,0,0,0,598,9,0,22700,1,1
59259,73.8,0,1,0,0,0,0,0,0,0,1
96490,67.74,1,0,0,0,0,0,0,0,0,1
59413,78.83,1,0,0,0,0,0,0,0,1,1
118328,69.75,1,0,0,0,0,0,0,0,0,1
59013,85.71,1,0,0,0,680,10,0,11399,0,1
40338,61.76,0,1,0,0,0,0,0,0,0,1
42594,76.13,1,0,0,0,0,0,0,0,0,1
32304,66.02,1,0,0,0,0,0,0,0,0,1
58013,78.15,1,0,0,0,0,0,0,0,0,1
62147,64.94,1,0,0,0,0,0,0,0,0,1
61872,70,0,0,1,0,0,0,0,0,0,1
60648,77.53,1,0,0,0,680,14,0,3652,0,1
63947,89.04,1,0,0,0,825,1,0,0,0,1
59110,85.3,0,0,1,0,568,11,1,672793,0,1
53303,85.82,1,0,0,0,0,0,0,0,0,1
54059,71.37,1,0,0,0,0,0,0,0,0,1
50261,79.99,1,0,0,0,609,2,1,104070,0,1
56223,89.63,1,0,0,0,680,5,0,86480,1,1
51128,73.94,0,0,0,0,643,2,0,88920,0,1
54759,77.1,0,0,1,0,0,0,0,0,0,1
53428,81.42,1,0,0,0,321,13,1,46069,0,1
58013,73.75,0,0,1,0,17,1,0,59000,0,1
50503,77.22,1,0,0,0,0,0,0,0,0,1
48849,74.92,1,0,0,0,0,0,0,0,1,1
58259,80.9,0,1,0,0,0,0,0,0,0,1
66756,88.94,1,0,0,0,811,14,0,0,1,1
52478,79.79,1,0,0,0,0,0,0,0,0,1
58513,88.96,1,0,0,0,300,7,1,38974,1,1
54259,63.72,1,0,0,0,0,0,0,0,0,1
59217,80,0,1,0,0,825,8,0,44470,0,1
47849,79.65,1,0,0,0,16,3,0,49302,0,1
60613,76.09,1,0,0,0,0,0,0,0,0,1
53313,84.79,0,1,0,0,0,0,0,0,0,1
50403,89.56,1,0,0,0,300,9,2,52271,0,1
28029,42.93,1,0,0,0,737,2,0,8703,1,1
65732,72.18,1,0,0,0,0,0,0,0,0,1
66882,79.31,1,0,0,0,681,2,0,99108,0,1
63947,84.75,1,0,0,0,300,7,2,21577,0,1
49145,83.64,1,0,0,0,0,0,0,0,0,1
51431,70.34,0,1,0,0,0,0,0,0,0,1
54013,88.41,1,0,0,0,681,3,1,67,0,1
38139,74.88,1,1,0,0,0,0,0,0,0,1
30341,74.52,1,0,0,0,518,1,1,471799,1,1
39394,52.5,1,0,0,0,616,2,0,0,0,1
39370,76.79,1,0,0,0,825,8,0,59148,2,1
53203,73.63,1,0,0,0,15,1,0,60524,0,1
48146,84.99,1,0,0,0,300,3,1,63368,0,1
60947,84.41,0,1,0,0,0,0,0,0,0,1
62213,83.44,0,1,0,0,456,9,1,2089027,0,1
54113,79.89,1,0,0,0,0,0,0,0,0,1
45825,68.43,0,1,0,0,0,0,0,0,0,1
54003,86.59,1,0,0,0,669,3,0,2095035,0,1
46749,66.92,1,0,0,0,0,0,0,0,0,1
